Initial Cost	Cost	Total iterations	Partial iterations	k	lambda
298427.0	202175.0	4000	200	5.0	1.0
298427.0	184909.0	1000	300	25.0	0.001
298427.0	166048.0	2000	300	25.0	0.01
298427.0	165553.0	3000	300	25.0	0.1
298427.0	187236.0	4000	300	25.0	1.0
298427.0	183286.0	1000	400	125.0	0.001
298427.0	170384.0	2000	400	125.0	0.01
298427.0	168352.0	3000	400	125.0	0.1
298427.0	187623.0	4000	400	125.0	1.0
298427.0	254066.0	1000	100	1.0	0.001
298427.0	191124.0	2000	100	1.0	0.01
298427.0	161170.0	3000	100	1.0	0.1
298427.0	235774.0	4000	100	1.0	1.0
298427.0	187234.0	1000	200	5.0	0.001
298427.0	174557.0	2000	200	5.0	0.01
298427.0	167514.0	3000	200	5.0	0.1
298427.0	204331.0	4000	200	5.0	1.0
298427.0	196961.0	1000	300	25.0	0.001
298427.0	188098.0	2000	300	25.0	0.01
298427.0	162998.0	3000	300	25.0	0.1
298427.0	199648.0	4000	300	25.0	1.0
298427.0	193996.0	1000	400	125.0	0.001
298427.0	241667.0	2000	400	125.0	0.01
298427.0	175763.0	3000	400	125.0	0.1
298427.0	195879.0	4000	400	125.0	1.0
298427.0	189830.0	1000	100	1.0	0.001
298427.0	204139.0	2000	100	1.0	0.01
298427.0	157928.0	3000	100	1.0	0.1
298427.0	192472.0	4000	100	1.0	1.0
298427.0	212280.0	1000	200	5.0	0.001
298427.0	178956.0	2000	200	5.0	0.01
298427.0	169312.0	3000	200	5.0	0.1
298427.0	185314.0	4000	200	5.0	1.0
298427.0	181935.0	1000	300	25.0	0.001
298427.0	195445.0	2000	300	25.0	0.01
298427.0	174003.0	3000	300	25.0	0.1
298427.0	207170.0	4000	300	25.0	1.0
298427.0	210590.0	1000	400	125.0	0.001
298427.0	181571.0	2000	400	125.0	0.01
298427.0	162948.0	3000	400	125.0	0.1
298427.0	196785.0	4000	400	125.0	1.0
298427.0	196686.0	1000	100	1.0	0.001
298427.0	168481.0	2000	100	1.0	0.01
298427.0	172921.0	3000	100	1.0	0.1
298427.0	197439.0	4000	100	1.0	1.0
298427.0	240294.0	1000	200	5.0	0.001
298427.0	190244.0	2000	200	5.0	0.01
298427.0	168030.0	3000	200	5.0	0.1
298427.0	201937.0	4000	200	5.0	1.0
298427.0	219703.0	1000	300	25.0	0.001
298427.0	182030.0	2000	300	25.0	0.01
298427.0	171506.0	3000	300	25.0	0.1
298427.0	198306.0	4000	300	25.0	1.0
298427.0	189304.0	1000	400	125.0	0.001
298427.0	175922.0	2000	400	125.0	0.01
298427.0	159911.0	3000	400	125.0	0.1
298427.0	194031.0	4000	400	125.0	1.0
298427.0	198519.0	1000	100	1.0	0.001
298427.0	173559.0	2000	100	1.0	0.01
298427.0	163870.0	3000	100	1.0	0.1
298427.0	211250.0	4000	100	1.0	1.0
298427.0	248904.0	1000	200	5.0	0.001
298427.0	174984.0	2000	200	5.0	0.01
298427.0	157807.0	3000	200	5.0	0.1
298427.0	189576.0	4000	200	5.0	1.0
298427.0	181213.0	1000	300	25.0	0.001
298427.0	185427.0	2000	300	25.0	0.01
298427.0	159055.0	3000	300	25.0	0.1
298427.0	202289.0	4000	300	25.0	1.0
298427.0	182440.0	1000	400	125.0	0.001
298427.0	169552.0	2000	400	125.0	0.01
298427.0	166257.0	3000	400	125.0	0.1
298427.0	190798.0	4000	400	125.0	1.0
298427.0	187353.0	1000	100	1.0	0.001
298427.0	176956.0	2000	100	1.0	0.01
298427.0	188907.0	3000	100	1.0	0.1
298427.0	277644.0	4000	100	1.0	1.0
298427.0	185030.0	1000	200	5.0	0.001
298427.0	173167.0	2000	200	5.0	0.01
298427.0	155932.0	3000	200	5.0	0.1
298427.0	197118.0	4000	200	5.0	1.0
298427.0	187892.0	1000	300	25.0	0.001
298427.0	161782.0	2000	300	25.0	0.01
298427.0	179129.0	3000	300	25.0	0.1
298427.0	220066.0	4000	300	25.0	1.0
298427.0	202008.0	1000	400	125.0	0.001
298427.0	179538.0	2000	400	125.0	0.01
298427.0	188131.0	3000	400	125.0	0.1
298427.0	190378.0	4000	400	125.0	1.0
298427.0	215771.0	1000	100	1.0	0.001
298427.0	209060.0	2000	100	1.0	0.01
298427.0	221400.0	3000	100	1.0	0.1
298427.0	215429.0	4000	100	1.0	1.0
298427.0	199534.0	1000	200	5.0	0.001
298427.0	171964.0	2000	200	5.0	0.01
298427.0	165146.0	3000	200	5.0	0.1
298427.0	195121.0	4000	200	5.0	1.0
298427.0	190906.0	1000	300	25.0	0.001
298427.0	188948.0	2000	300	25.0	0.01
298427.0	164847.0	3000	300	25.0	0.1
298427.0	206054.0	4000	300	25.0	1.0
298427.0	190266.0	1000	400	125.0	0.001
298427.0	228404.0	2000	400	125.0	0.01
298427.0	173164.0	3000	400	125.0	0.1
298427.0	210960.0	4000	400	125.0	1.0
298427.0	230087.0	1000	100	1.0	0.001
298427.0	172701.0	2000	100	1.0	0.01
298427.0	189502.0	3000	100	1.0	0.1
298427.0	193762.0	4000	100	1.0	1.0
298427.0	191190.0	1000	200	5.0	0.001
298427.0	173757.0	2000	200	5.0	0.01
298427.0	195548.0	3000	200	5.0	0.1
298427.0	196078.0	4000	200	5.0	1.0
298427.0	186273.0	1000	300	25.0	0.001
298427.0	283282.0	2000	300	25.0	0.01
298427.0	160845.0	3000	300	25.0	0.1
298427.0	207906.0	4000	300	25.0	1.0
298427.0	212735.0	1000	400	125.0	0.001
298427.0	178294.0	2000	400	125.0	0.01
298427.0	163942.0	3000	400	125.0	0.1
298427.0	184720.0	4000	400	125.0	1.0
298427.0	203746.0	1000	100	1.0	0.001
298427.0	205054.0	2000	100	1.0	0.01
298427.0	210261.0	3000	100	1.0	0.1
298427.0	191948.0	4000	100	1.0	1.0
298427.0	194242.0	1000	200	5.0	0.001
298427.0	156330.0	2000	200	5.0	0.01
298427.0	154359.0	3000	200	5.0	0.1
298427.0	198206.0	4000	200	5.0	1.0
298427.0	196954.0	1000	300	25.0	0.001
298427.0	166170.0	2000	300	25.0	0.01
298427.0	188865.0	3000	300	25.0	0.1
298427.0	185001.0	4000	300	25.0	1.0
298427.0	172032.0	1000	400	125.0	0.001
298427.0	166370.0	2000	400	125.0	0.01
298427.0	161582.0	3000	400	125.0	0.1
298427.0	214550.0	4000	400	125.0	1.0
298427.0	198000.0	1000	100	1.0	0.001
298427.0	176782.0	2000	100	1.0	0.01
298427.0	154702.0	3000	100	1.0	0.1
298427.0	227881.0	4000	100	1.0	1.0
298427.0	196372.0	1000	200	5.0	0.001
298427.0	165260.0	2000	200	5.0	0.01
298427.0	165326.0	3000	200	5.0	0.1
298427.0	239404.0	4000	200	5.0	1.0
298427.0	195444.0	1000	300	25.0	0.001
298427.0	199759.0	2000	300	25.0	0.01
298427.0	167950.0	3000	300	25.0	0.1
298427.0	190516.0	4000	300	25.0	1.0
298427.0	206393.0	1000	400	125.0	0.001
298427.0	165384.0	2000	400	125.0	0.01
298427.0	172095.0	3000	400	125.0	0.1
298427.0	185404.0	4000	400	125.0	1.0
298427.0	196961.0	1000	100	1.0	0.001
298427.0	171427.0	2000	100	1.0	0.01
298427.0	166964.0	3000	100	1.0	0.1
298427.0	210039.0	4000	100	1.0	1.0
298427.0	202950.0	1000	200	5.0	0.001
298427.0	159475.0	2000	200	5.0	0.01
298427.0	166847.0	3000	200	5.0	0.1
298427.0	186032.0	4000	200	5.0	1.0
298427.0	191058.0	1000	300	25.0	0.001
298427.0	192378.0	2000	300	25.0	0.01
298427.0	252753.0	3000	300	25.0	0.1
298427.0	189635.0	4000	300	25.0	1.0
298427.0	199456.0	1000	400	125.0	0.001
298427.0	196882.0	2000	400	125.0	0.01
298427.0	199155.0	3000	400	125.0	0.1
298427.0	199200.0	4000	400	125.0	1.0
298427.0	200911.0	1000	100	1.0	0.001
298427.0	190383.0	2000	100	1.0	0.01
298427.0	166953.0	3000	100	1.0	0.1
298427.0	199698.0	4000	100	1.0	1.0
298427.0	188743.0	1000	200	5.0	0.001
298427.0	249788.0	2000	200	5.0	0.01
298427.0	162177.0	3000	200	5.0	0.1
298427.0	203146.0	4000	200	5.0	1.0
298427.0	205993.0	1000	300	25.0	0.001
298427.0	228419.0	2000	300	25.0	0.01
298427.0	163834.0	3000	300	25.0	0.1
298427.0	242097.0	4000	300	25.0	1.0
298427.0	235327.0	1000	400	125.0	0.001
298427.0	172070.0	2000	400	125.0	0.01
298427.0	160756.0	3000	400	125.0	0.1
298427.0	185680.0	4000	400	125.0	1.0
298427.0	187050.0	1000	100	1.0	0.001
298427.0	170444.0	2000	100	1.0	0.01
298427.0	188809.0	3000	100	1.0	0.1
298427.0	190907.0	4000	100	1.0	1.0
298427.0	256847.0	1000	200	5.0	0.001
298427.0	175468.0	2000	200	5.0	0.01
298427.0	189975.0	3000	200	5.0	0.1
298427.0	229464.0	4000	200	5.0	1.0
298427.0	196415.0	1000	300	25.0	0.001
298427.0	168387.0	2000	300	25.0	0.01
298427.0	194383.0	3000	300	25.0	0.1
298427.0	226747.0	4000	300	25.0	1.0
298427.0	268861.0	1000	400	125.0	0.001
298427.0	179193.0	2000	400	125.0	0.01
298427.0	160123.0	3000	400	125.0	0.1
298427.0	252831.0	4000	400	125.0	1.0
298427.0	172522.0	1000	100	1.0	0.001
298427.0	299727.0	2000	100	1.0	0.01
298427.0	184526.0	3000	100	1.0	0.1
298427.0	217812.0	4000	100	1.0	1.0
298427.0	176104.0	1000	200	5.0	0.001
298427.0	173831.0	2000	200	5.0	0.01
298427.0	164657.0	3000	200	5.0	0.1
298427.0	191953.0	4000	200	5.0	1.0
298427.0	211409.0	1000	300	25.0	0.001
298427.0	180236.0	2000	300	25.0	0.01
298427.0	166826.0	3000	300	25.0	0.1
298427.0	184900.0	4000	300	25.0	1.0
298427.0	194656.0	1000	400	125.0	0.001
298427.0	186414.0	2000	400	125.0	0.01
298427.0	225518.0	3000	400	125.0	0.1
298427.0	197217.0	4000	400	125.0	1.0
298427.0	175628.0	1000	100	1.0	0.001
298427.0	167284.0	2000	100	1.0	0.01
298427.0	212757.0	3000	100	1.0	0.1
298427.0	218496.0	4000	100	1.0	1.0
298427.0	191623.0	1000	200	5.0	0.001
298427.0	169623.0	2000	200	5.0	0.01
298427.0	173027.0	3000	200	5.0	0.1
298427.0	195302.0	4000	200	5.0	1.0
298427.0	184973.0	1000	300	25.0	0.001
298427.0	197576.0	2000	300	25.0	0.01
298427.0	165973.0	3000	300	25.0	0.1
298427.0	188295.0	4000	300	25.0	1.0
298427.0	212221.0	1000	400	125.0	0.001
298427.0	167043.0	2000	400	125.0	0.01
298427.0	170827.0	3000	400	125.0	0.1
298427.0	198384.0	4000	400	125.0	1.0
298427.0	190658.0	1000	100	1.0	0.001
298427.0	178596.0	2000	100	1.0	0.01
298427.0	210802.0	3000	100	1.0	0.1
298427.0	240707.0	4000	100	1.0	1.0
298427.0	197464.0	1000	200	5.0	0.001
298427.0	160948.0	2000	200	5.0	0.01
298427.0	168340.0	3000	200	5.0	0.1
298427.0	209091.0	4000	200	5.0	1.0
298427.0	201145.0	1000	300	25.0	0.001
298427.0	163578.0	2000	300	25.0	0.01
298427.0	163962.0	3000	300	25.0	0.1
298427.0	189758.0	4000	300	25.0	1.0
298427.0	196605.0	1000	400	125.0	0.001
298427.0	183120.0	2000	400	125.0	0.01
298427.0	150794.0	3000	400	125.0	0.1
298427.0	204812.0	4000	400	125.0	1.0
298427.0	211081.0	1000	100	1.0	0.001
298427.0	245563.0	2000	100	1.0	0.01
298427.0	154961.0	3000	100	1.0	0.1
298427.0	194802.0	4000	100	1.0	1.0
298427.0	183377.0	1000	200	5.0	0.001
298427.0	182326.0	2000	200	5.0	0.01
298427.0	176716.0	3000	200	5.0	0.1
298427.0	220592.0	4000	200	5.0	1.0
298427.0	186802.0	1000	300	25.0	0.001
298427.0	173676.0	2000	300	25.0	0.01
298427.0	158488.0	3000	300	25.0	0.1
298427.0	197514.0	4000	300	25.0	1.0
298427.0	223186.0	1000	400	125.0	0.001
298427.0	175889.0	2000	400	125.0	0.01
298427.0	186223.0	3000	400	125.0	0.1
298427.0	247109.0	4000	400	125.0	1.0
298427.0	186329.0	1000	100	1.0	0.001
298427.0	167218.0	2000	100	1.0	0.01
298427.0	172597.0	3000	100	1.0	0.1
298427.0	272570.0	4000	100	1.0	1.0
298427.0	200333.0	1000	200	5.0	0.001
298427.0	202362.0	2000	200	5.0	0.01
298427.0	177655.0	3000	200	5.0	0.1
298427.0	232010.0	4000	200	5.0	1.0
298427.0	189365.0	1000	300	25.0	0.001
298427.0	189457.0	2000	300	25.0	0.01
298427.0	168391.0	3000	300	25.0	0.1
298427.0	210908.0	4000	300	25.0	1.0
298427.0	184496.0	1000	400	125.0	0.001
298427.0	176117.0	2000	400	125.0	0.01
298427.0	166545.0	3000	400	125.0	0.1
298427.0	195477.0	4000	400	125.0	1.0
298427.0	200274.0	1000	100	1.0	0.001
298427.0	183953.0	2000	100	1.0	0.01
298427.0	168033.0	3000	100	1.0	0.1
298427.0	202556.0	4000	100	1.0	1.0
298427.0	188147.0	1000	200	5.0	0.001
298427.0	185884.0	2000	200	5.0	0.01
298427.0	157479.0	3000	200	5.0	0.1
298427.0	214541.0	4000	200	5.0	1.0
298427.0	263142.0	1000	300	25.0	0.001
298427.0	166175.0	2000	300	25.0	0.01
298427.0	181163.0	3000	300	25.0	0.1
298427.0	199890.0	4000	300	25.0	1.0
298427.0	191896.0	1000	400	125.0	0.001
298427.0	221700.0	2000	400	125.0	0.01
298427.0	157821.0	3000	400	125.0	0.1
298427.0	193045.0	4000	400	125.0	1.0
298427.0	221396.0	1000	100	1.0	0.001
298427.0	185614.0	2000	100	1.0	0.01
298427.0	171568.0	3000	100	1.0	0.1
298427.0	210745.0	4000	100	1.0	1.0
298427.0	196163.0	1000	200	5.0	0.001
298427.0	191885.0	2000	200	5.0	0.01
298427.0	185655.0	3000	200	5.0	0.1
298427.0	200965.0	4000	200	5.0	1.0
298427.0	182865.0	1000	300	25.0	0.001
298427.0	166719.0	2000	300	25.0	0.01
298427.0	165561.0	3000	300	25.0	0.1
298427.0	203901.0	4000	300	25.0	1.0
298427.0	212630.0	1000	400	125.0	0.001
298427.0	172312.0	2000	400	125.0	0.01
298427.0	153335.0	3000	400	125.0	0.1
298427.0	192889.0	4000	400	125.0	1.0
298427.0	201949.0	1000	100	1.0	0.001
298427.0	257808.0	2000	100	1.0	0.01
298427.0	172826.0	3000	100	1.0	0.1
298427.0	213752.0	4000	100	1.0	1.0
298427.0	193533.0	1000	200	5.0	0.001
298427.0	172839.0	2000	200	5.0	0.01
298427.0	158605.0	3000	200	5.0	0.1
298427.0	202232.0	4000	200	5.0	1.0
298427.0	192020.0	1000	300	25.0	0.001
298427.0	196363.0	2000	300	25.0	0.01
298427.0	173184.0	3000	300	25.0	0.1
298427.0	184748.0	4000	300	25.0	1.0
298427.0	208865.0	1000	400	125.0	0.001
298427.0	169686.0	2000	400	125.0	0.01
298427.0	157413.0	3000	400	125.0	0.1
298427.0	214498.0	4000	400	125.0	1.0
298427.0	213123.0	1000	100	1.0	0.001
298427.0	217472.0	2000	100	1.0	0.01
298427.0	161417.0	3000	100	1.0	0.1
298427.0	226954.0	4000	100	1.0	1.0
298427.0	185555.0	1000	200	5.0	0.001
298427.0	177360.0	2000	200	5.0	0.01
298427.0	171693.0	3000	200	5.0	0.1
298427.0	194263.0	4000	200	5.0	1.0
298427.0	190383.0	1000	300	25.0	0.001
298427.0	209790.0	2000	300	25.0	0.01
298427.0	172004.0	3000	300	25.0	0.1
298427.0	195180.0	4000	300	25.0	1.0
298427.0	219480.0	1000	400	125.0	0.001
298427.0	174658.0	2000	400	125.0	0.01
298427.0	186407.0	3000	400	125.0	0.1
298427.0	244106.0	4000	400	125.0	1.0
298427.0	201470.0	1000	100	1.0	0.001
298427.0	168599.0	2000	100	1.0	0.01
298427.0	183642.0	3000	100	1.0	0.1
298427.0	191372.0	4000	100	1.0	1.0
298427.0	202913.0	1000	200	5.0	0.001
298427.0	169884.0	2000	200	5.0	0.01
298427.0	216830.0	3000	200	5.0	0.1
298427.0	198341.0	4000	200	5.0	1.0
298427.0	257243.0	1000	300	25.0	0.001
298427.0	170115.0	2000	300	25.0	0.01
298427.0	169641.0	3000	300	25.0	0.1
298427.0	199996.0	4000	300	25.0	1.0
298427.0	193771.0	1000	400	125.0	0.001
298427.0	165554.0	2000	400	125.0	0.01
298427.0	172366.0	3000	400	125.0	0.1
298427.0	191879.0	4000	400	125.0	1.0
256652.0	220145.0	1000	100	1.0	0.001
256652.0	177056.0	2000	100	1.0	0.01
256652.0	174335.0	3000	100	1.0	0.1
256652.0	220040.0	4000	100	1.0	1.0
256652.0	188618.0	1000	200	5.0	0.001
256652.0	181780.0	2000	200	5.0	0.01
256652.0	198402.0	3000	200	5.0	0.1
256652.0	195314.0	4000	200	5.0	1.0
256652.0	215082.0	1000	300	25.0	0.001
256652.0	178708.0	2000	300	25.0	0.01
256652.0	175571.0	3000	300	25.0	0.1
256652.0	188696.0	4000	300	25.0	1.0
256652.0	188577.0	1000	400	125.0	0.001
256652.0	168779.0	2000	400	125.0	0.01
256652.0	160741.0	3000	400	125.0	0.1
256652.0	210579.0	4000	400	125.0	1.0
256652.0	199774.0	1000	100	1.0	0.001
256652.0	177736.0	2000	100	1.0	0.01
256652.0	171023.0	3000	100	1.0	0.1
256652.0	200520.0	4000	100	1.0	1.0
256652.0	211866.0	1000	200	5.0	0.001
256652.0	188518.0	2000	200	5.0	0.01
256652.0	159180.0	3000	200	5.0	0.1
256652.0	267786.0	4000	200	5.0	1.0
256652.0	212933.0	1000	300	25.0	0.001
256652.0	183173.0	2000	300	25.0	0.01
256652.0	164967.0	3000	300	25.0	0.1
256652.0	206827.0	4000	300	25.0	1.0
256652.0	190410.0	1000	400	125.0	0.001
256652.0	175249.0	2000	400	125.0	0.01
256652.0	166636.0	3000	400	125.0	0.1
256652.0	199823.0	4000	400	125.0	1.0
256652.0	182857.0	1000	100	1.0	0.001
256652.0	169193.0	2000	100	1.0	0.01
256652.0	160348.0	3000	100	1.0	0.1
256652.0	200438.0	4000	100	1.0	1.0
256652.0	204207.0	1000	200	5.0	0.001
256652.0	202373.0	2000	200	5.0	0.01
256652.0	182180.0	3000	200	5.0	0.1
256652.0	198155.0	4000	200	5.0	1.0
256652.0	220935.0	1000	300	25.0	0.001
256652.0	183810.0	2000	300	25.0	0.01
256652.0	170089.0	3000	300	25.0	0.1
256652.0	191242.0	4000	300	25.0	1.0
256652.0	197788.0	1000	400	125.0	0.001
256652.0	174714.0	2000	400	125.0	0.01
256652.0	168633.0	3000	400	125.0	0.1
256652.0	198437.0	4000	400	125.0	1.0
256652.0	195972.0	1000	100	1.0	0.001
256652.0	232465.0	2000	100	1.0	0.01
256652.0	157298.0	3000	100	1.0	0.1
256652.0	180586.0	4000	100	1.0	1.0
256652.0	203303.0	1000	200	5.0	0.001
256652.0	174421.0	2000	200	5.0	0.01
256652.0	216483.0	3000	200	5.0	0.1
256652.0	201551.0	4000	200	5.0	1.0
256652.0	183349.0	1000	300	25.0	0.001
256652.0	179257.0	2000	300	25.0	0.01
256652.0	166608.0	3000	300	25.0	0.1
256652.0	220811.0	4000	300	25.0	1.0
256652.0	190645.0	1000	400	125.0	0.001
256652.0	171515.0	2000	400	125.0	0.01
256652.0	185660.0	3000	400	125.0	0.1
256652.0	204094.0	4000	400	125.0	1.0
256652.0	208808.0	1000	100	1.0	0.001
256652.0	169814.0	2000	100	1.0	0.01
256652.0	153265.0	3000	100	1.0	0.1
256652.0	213544.0	4000	100	1.0	1.0
256652.0	193944.0	1000	200	5.0	0.001
256652.0	191554.0	2000	200	5.0	0.01
256652.0	221093.0	3000	200	5.0	0.1
256652.0	220096.0	4000	200	5.0	1.0
256652.0	198185.0	1000	300	25.0	0.001
256652.0	252822.0	2000	300	25.0	0.01
256652.0	167059.0	3000	300	25.0	0.1
256652.0	196965.0	4000	300	25.0	1.0
256652.0	203481.0	1000	400	125.0	0.001
256652.0	176033.0	2000	400	125.0	0.01
256652.0	152702.0	3000	400	125.0	0.1
256652.0	199696.0	4000	400	125.0	1.0
256652.0	194704.0	1000	100	1.0	0.001
256652.0	267567.0	2000	100	1.0	0.01
256652.0	166187.0	3000	100	1.0	0.1
256652.0	206265.0	4000	100	1.0	1.0
256652.0	193884.0	1000	200	5.0	0.001
256652.0	169126.0	2000	200	5.0	0.01
256652.0	176045.0	3000	200	5.0	0.1
256652.0	198675.0	4000	200	5.0	1.0
256652.0	189716.0	1000	300	25.0	0.001
256652.0	180947.0	2000	300	25.0	0.01
256652.0	163076.0	3000	300	25.0	0.1
256652.0	204791.0	4000	300	25.0	1.0
256652.0	194851.0	1000	400	125.0	0.001
256652.0	188737.0	2000	400	125.0	0.01
256652.0	196687.0	3000	400	125.0	0.1
256652.0	214501.0	4000	400	125.0	1.0
256652.0	195558.0	1000	100	1.0	0.001
256652.0	199530.0	2000	100	1.0	0.01
256652.0	181277.0	3000	100	1.0	0.1
256652.0	249968.0	4000	100	1.0	1.0
256652.0	201836.0	1000	200	5.0	0.001
256652.0	181161.0	2000	200	5.0	0.01
256652.0	171193.0	3000	200	5.0	0.1
256652.0	207596.0	4000	200	5.0	1.0
256652.0	191474.0	1000	300	25.0	0.001
256652.0	191911.0	2000	300	25.0	0.01
256652.0	175284.0	3000	300	25.0	0.1
256652.0	211727.0	4000	300	25.0	1.0
256652.0	236826.0	1000	400	125.0	0.001
256652.0	188754.0	2000	400	125.0	0.01
256652.0	180195.0	3000	400	125.0	0.1
256652.0	216087.0	4000	400	125.0	1.0
256652.0	191314.0	1000	100	1.0	0.001
256652.0	178868.0	2000	100	1.0	0.01
256652.0	166141.0	3000	100	1.0	0.1
256652.0	220423.0	4000	100	1.0	1.0
256652.0	201822.0	1000	200	5.0	0.001
256652.0	164084.0	2000	200	5.0	0.01
256652.0	174597.0	3000	200	5.0	0.1
256652.0	233290.0	4000	200	5.0	1.0
256652.0	197683.0	1000	300	25.0	0.001
256652.0	170431.0	2000	300	25.0	0.01
256652.0	166847.0	3000	300	25.0	0.1
256652.0	208446.0	4000	300	25.0	1.0
256652.0	224933.0	1000	400	125.0	0.001
256652.0	180543.0	2000	400	125.0	0.01
256652.0	162299.0	3000	400	125.0	0.1
256652.0	189115.0	4000	400	125.0	1.0
256652.0	191299.0	1000	100	1.0	0.001
256652.0	171882.0	2000	100	1.0	0.01
256652.0	180240.0	3000	100	1.0	0.1
256652.0	199923.0	4000	100	1.0	1.0
256652.0	205001.0	1000	200	5.0	0.001
256652.0	209124.0	2000	200	5.0	0.01
256652.0	163028.0	3000	200	5.0	0.1
256652.0	210782.0	4000	200	5.0	1.0
256652.0	192459.0	1000	300	25.0	0.001
256652.0	169167.0	2000	300	25.0	0.01
256652.0	167381.0	3000	300	25.0	0.1
256652.0	200419.0	4000	300	25.0	1.0
256652.0	202088.0	1000	400	125.0	0.001
256652.0	183334.0	2000	400	125.0	0.01
256652.0	206885.0	3000	400	125.0	0.1
256652.0	191296.0	4000	400	125.0	1.0
256652.0	214866.0	1000	100	1.0	0.001
256652.0	262109.0	2000	100	1.0	0.01
256652.0	164624.0	3000	100	1.0	0.1
256652.0	223322.0	4000	100	1.0	1.0
256652.0	177620.0	1000	200	5.0	0.001
256652.0	192747.0	2000	200	5.0	0.01
256652.0	184110.0	3000	200	5.0	0.1
256652.0	223975.0	4000	200	5.0	1.0
256652.0	212624.0	1000	300	25.0	0.001
256652.0	174588.0	2000	300	25.0	0.01
256652.0	177269.0	3000	300	25.0	0.1
256652.0	230555.0	4000	300	25.0	1.0
256652.0	181679.0	1000	400	125.0	0.001
256652.0	176511.0	2000	400	125.0	0.01
256652.0	151064.0	3000	400	125.0	0.1
256652.0	192564.0	4000	400	125.0	1.0
256652.0	198987.0	1000	100	1.0	0.001
256652.0	164565.0	2000	100	1.0	0.01
256652.0	161016.0	3000	100	1.0	0.1
256652.0	214648.0	4000	100	1.0	1.0
256652.0	203608.0	1000	200	5.0	0.001
256652.0	178287.0	2000	200	5.0	0.01
256652.0	221787.0	3000	200	5.0	0.1
256652.0	254901.0	4000	200	5.0	1.0
256652.0	215945.0	1000	300	25.0	0.001
256652.0	182409.0	2000	300	25.0	0.01
256652.0	168232.0	3000	300	25.0	0.1
256652.0	233933.0	4000	300	25.0	1.0
256652.0	189108.0	1000	400	125.0	0.001
256652.0	200540.0	2000	400	125.0	0.01
256652.0	166404.0	3000	400	125.0	0.1
256652.0	214262.0	4000	400	125.0	1.0
256652.0	198087.0	1000	100	1.0	0.001
256652.0	182776.0	2000	100	1.0	0.01
256652.0	172357.0	3000	100	1.0	0.1
256652.0	214853.0	4000	100	1.0	1.0
256652.0	226541.0	1000	200	5.0	0.001
256652.0	226234.0	2000	200	5.0	0.01
256652.0	227826.0	3000	200	5.0	0.1
256652.0	230380.0	4000	200	5.0	1.0
256652.0	193727.0	1000	300	25.0	0.001
256652.0	222437.0	2000	300	25.0	0.01
256652.0	171997.0	3000	300	25.0	0.1
256652.0	211184.0	4000	300	25.0	1.0
256652.0	218582.0	1000	400	125.0	0.001
256652.0	172775.0	2000	400	125.0	0.01
256652.0	171782.0	3000	400	125.0	0.1
256652.0	196887.0	4000	400	125.0	1.0
256652.0	174309.0	1000	100	1.0	0.001
256652.0	170775.0	2000	100	1.0	0.01
256652.0	219077.0	3000	100	1.0	0.1
256652.0	221728.0	4000	100	1.0	1.0
256652.0	225424.0	1000	200	5.0	0.001
256652.0	204223.0	2000	200	5.0	0.01
256652.0	159826.0	3000	200	5.0	0.1
256652.0	216847.0	4000	200	5.0	1.0
256652.0	226212.0	1000	300	25.0	0.001
256652.0	167778.0	2000	300	25.0	0.01
256652.0	164165.0	3000	300	25.0	0.1
256652.0	213413.0	4000	300	25.0	1.0
256652.0	208850.0	1000	400	125.0	0.001
256652.0	164551.0	2000	400	125.0	0.01
256652.0	168110.0	3000	400	125.0	0.1
256652.0	221276.0	4000	400	125.0	1.0
256652.0	209100.0	1000	100	1.0	0.001
256652.0	172569.0	2000	100	1.0	0.01
256652.0	174435.0	3000	100	1.0	0.1
256652.0	264227.0	4000	100	1.0	1.0
256652.0	186199.0	1000	200	5.0	0.001
256652.0	206219.0	2000	200	5.0	0.01
256652.0	169054.0	3000	200	5.0	0.1
256652.0	196702.0	4000	200	5.0	1.0
256652.0	199113.0	1000	300	25.0	0.001
256652.0	214517.0	2000	300	25.0	0.01
256652.0	176681.0	3000	300	25.0	0.1
256652.0	200770.0	4000	300	25.0	1.0
256652.0	207790.0	1000	400	125.0	0.001
256652.0	181020.0	2000	400	125.0	0.01
256652.0	161106.0	3000	400	125.0	0.1
256652.0	219566.0	4000	400	125.0	1.0
256652.0	193287.0	1000	100	1.0	0.001
256652.0	187415.0	2000	100	1.0	0.01
256652.0	167114.0	3000	100	1.0	0.1
256652.0	206810.0	4000	100	1.0	1.0
256652.0	202700.0	1000	200	5.0	0.001
256652.0	168080.0	2000	200	5.0	0.01
256652.0	164182.0	3000	200	5.0	0.1
256652.0	200277.0	4000	200	5.0	1.0
256652.0	197685.0	1000	300	25.0	0.001
256652.0	178179.0	2000	300	25.0	0.01
256652.0	167719.0	3000	300	25.0	0.1
256652.0	210786.0	4000	300	25.0	1.0
256652.0	195957.0	1000	400	125.0	0.001
256652.0	178894.0	2000	400	125.0	0.01
256652.0	177293.0	3000	400	125.0	0.1
256652.0	217115.0	4000	400	125.0	1.0
256652.0	198540.0	1000	100	1.0	0.001
256652.0	171721.0	2000	100	1.0	0.01
256652.0	161106.0	3000	100	1.0	0.1
256652.0	217825.0	4000	100	1.0	1.0
256652.0	195787.0	1000	200	5.0	0.001
256652.0	177591.0	2000	200	5.0	0.01
