Initial Cost	Cost	Total iterations	Partial iterations	k	lambda
543591.0	337086.0	3000	400	125.0	0.1

543591.0	399106.0	4000	400	125.0	1.0

543591.0	417752.0	1000	100	1.0	0.001

543591.0	359857.0	2000	100	1.0	0.01

543591.0	356597.0	3000	100	1.0	0.1

543591.0	542140.0	4000	100	1.0	1.0

543591.0	366996.0	1000	200	5.0	0.001

543591.0	396801.0	2000	200	5.0	0.01

543591.0	321508.0	3000	200	5.0	0.1

543591.0	447781.0	4000	200	5.0	1.0

543591.0	435756.0	1000	300	25.0	0.001

543591.0	355292.0	2000	300	25.0	0.01

543591.0	348335.0	3000	300	25.0	0.1

543591.0	425739.0	4000	300	25.0	1.0

543591.0	421613.0	1000	400	125.0	0.001

543591.0	388839.0	2000	400	125.0	0.01

543591.0	363999.0	3000	400	125.0	0.1

543591.0	426452.0	4000	400	125.0	1.0

543591.0	431408.0	1000	100	1.0	0.001

543591.0	359851.0	2000	100	1.0	0.01

543591.0	335242.0	3000	100	1.0	0.1

543591.0	474037.0	4000	100	1.0	1.0

543591.0	396936.0	1000	200	5.0	0.001

543591.0	400576.0	2000	200	5.0	0.01

543591.0	360974.0	3000	200	5.0	0.1

543591.0	426931.0	4000	200	5.0	1.0

543591.0	404400.0	1000	300	25.0	0.001

543591.0	401861.0	2000	300	25.0	0.01

543591.0	325821.0	3000	300	25.0	0.1

543591.0	435719.0	4000	300	25.0	1.0

543591.0	461832.0	1000	400	125.0	0.001

543591.0	399376.0	2000	400	125.0	0.01

543591.0	338383.0	3000	400	125.0	0.1

543591.0	404644.0	4000	400	125.0	1.0

543591.0	419064.0	1000	100	1.0	0.001

543591.0	374345.0	2000	100	1.0	0.01

543591.0	350698.0	3000	100	1.0	0.1

543591.0	410198.0	4000	100	1.0	1.0

543591.0	418669.0	1000	200	5.0	0.001

543591.0	367865.0	2000	200	5.0	0.01

543591.0	411836.0	3000	200	5.0	0.1

543591.0	428963.0	4000	200	5.0	1.0

543591.0	436037.0	1000	300	25.0	0.001

543591.0	355890.0	2000	300	25.0	0.01

543591.0	319032.0	3000	300	25.0	0.1

543591.0	399126.0	4000	300	25.0	1.0

543591.0	400094.0	1000	400	125.0	0.001

543591.0	349599.0	2000	400	125.0	0.01

543591.0	335755.0	3000	400	125.0	0.1

543591.0	438780.0	4000	400	125.0	1.0

543591.0	416137.0	1000	100	1.0	0.001

543591.0	321030.0	2000	100	1.0	0.01

543591.0	351217.0	3000	100	1.0	0.1

543591.0	414625.0	4000	100	1.0	1.0

543591.0	422530.0	1000	200	5.0	0.001

543591.0	371365.0	2000	200	5.0	0.01

543591.0	329780.0	3000	200	5.0	0.1

543591.0	452511.0	4000	200	5.0	1.0

543591.0	414825.0	1000	300	25.0	0.001

543591.0	419893.0	2000	300	25.0	0.01

543591.0	340127.0	3000	300	25.0	0.1

543591.0	437637.0	4000	300	25.0	1.0

543591.0	410600.0	1000	400	125.0	0.001

543591.0	355537.0	2000	400	125.0	0.01

543591.0	326061.0	3000	400	125.0	0.1

543591.0	441245.0	4000	400	125.0	1.0

543591.0	398924.0	1000	100	1.0	0.001

543591.0	380496.0	2000	100	1.0	0.01

543591.0	340594.0	3000	100	1.0	0.1

543591.0	424682.0	4000	100	1.0	1.0

543591.0	401258.0	1000	200	5.0	0.001

543591.0	367227.0	2000	200	5.0	0.01

543591.0	338674.0	3000	200	5.0	0.1

543591.0	419209.0	4000	200	5.0	1.0

543591.0	463417.0	1000	300	25.0	0.001

543591.0	348031.0	2000	300	25.0	0.01

543591.0	360828.0	3000	300	25.0	0.1

543591.0	394576.0	4000	300	25.0	1.0

543591.0	386029.0	1000	400	125.0	0.001

543591.0	387217.0	2000	400	125.0	0.01

543591.0	343098.0	3000	400	125.0	0.1

543591.0	427213.0	4000	400	125.0	1.0

543591.0	401178.0	1000	100	1.0	0.001

543591.0	403108.0	2000	100	1.0	0.01

543591.0	348693.0	3000	100	1.0	0.1

543591.0	443513.0	4000	100	1.0	1.0

543591.0	428126.0	1000	200	5.0	0.001

543591.0	354086.0	2000	200	5.0	0.01

543591.0	349524.0	3000	200	5.0	0.1

543591.0	416175.0	4000	200	5.0	1.0

543591.0	388962.0	1000	300	25.0	0.001

543591.0	372443.0	2000	300	25.0	0.01

543591.0	370731.0	3000	300	25.0	0.1

543591.0	398596.0	4000	300	25.0	1.0

543591.0	408446.0	1000	400	125.0	0.001

543591.0	340979.0	2000	400	125.0	0.01

543591.0	453998.0	3000	400	125.0	0.1

543591.0	453228.0	4000	400	125.0	1.0

543591.0	386399.0	1000	100	1.0	0.001

543591.0	445233.0	2000	100	1.0	0.01

543591.0	329109.0	3000	100	1.0	0.1

543591.0	432625.0	4000	100	1.0	1.0

543591.0	401297.0	1000	200	5.0	0.001

543591.0	378660.0	2000	200	5.0	0.01

543591.0	346160.0	3000	200	5.0	0.1

543591.0	432519.0	4000	200	5.0	1.0

543591.0	428202.0	1000	300	25.0	0.001

543591.0	397706.0	2000	300	25.0	0.01

543591.0	336616.0	3000	300	25.0	0.1

543591.0	436007.0	4000	300	25.0	1.0

543591.0	404562.0	1000	400	125.0	0.001

543591.0	377888.0	2000	400	125.0	0.01

543591.0	361219.0	3000	400	125.0	0.1

543591.0	428692.0	4000	400	125.0	1.0

543591.0	411547.0	1000	100	1.0	0.001

543591.0	373463.0	2000	100	1.0	0.01

543591.0	339678.0	3000	100	1.0	0.1

543591.0	414783.0	4000	100	1.0	1.0

543591.0	421686.0	1000	200	5.0	0.001

543591.0	382972.0	2000	200	5.0	0.01

543591.0	354242.0	3000	200	5.0	0.1

543591.0	452186.0	4000	200	5.0	1.0

543591.0	397576.0	1000	300	25.0	0.001

543591.0	375294.0	2000	300	25.0	0.01

543591.0	362148.0	3000	300	25.0	0.1

543591.0	442600.0	4000	300	25.0	1.0

543591.0	431354.0	1000	400	125.0	0.001

543591.0	354362.0	2000	400	125.0	0.01

543591.0	383438.0	3000	400	125.0	0.1

543591.0	429904.0	4000	400	125.0	1.0

543591.0	404576.0	1000	100	1.0	0.001

543591.0	387058.0	2000	100	1.0	0.01

543591.0	314463.0	3000	100	1.0	0.1

543591.0	429717.0	4000	100	1.0	1.0

543591.0	414011.0	1000	200	5.0	0.001

543591.0	347227.0	2000	200	5.0	0.01

543591.0	364096.0	3000	200	5.0	0.1

543591.0	425173.0	4000	200	5.0	1.0

543591.0	448918.0	1000	300	25.0	0.001

543591.0	379729.0	2000	300	25.0	0.01

543591.0	342341.0	3000	300	25.0	0.1

543591.0	489557.0	4000	300	25.0	1.0

543591.0	430910.0	1000	400	125.0	0.001

543591.0	365783.0	2000	400	125.0	0.01

543591.0	327600.0	3000	400	125.0	0.1

543591.0	439817.0	4000	400	125.0	1.0

543591.0	398721.0	1000	100	1.0	0.001

543591.0	385089.0	2000	100	1.0	0.01

543591.0	335277.0	3000	100	1.0	0.1

543591.0	478896.0	4000	100	1.0	1.0

543591.0	393759.0	1000	200	5.0	0.001

543591.0	425954.0	2000	200	5.0	0.01

543591.0	348482.0	3000	200	5.0	0.1

543591.0	420974.0	4000	200	5.0	1.0

543591.0	414413.0	1000	300	25.0	0.001

543591.0	402394.0	2000	300	25.0	0.01

543591.0	352251.0	3000	300	25.0	0.1

543591.0	403197.0	4000	300	25.0	1.0

543591.0	445363.0	1000	400	125.0	0.001

543591.0	403519.0	2000	400	125.0	0.01

543591.0	340347.0	3000	400	125.0	0.1

543591.0	473254.0	4000	400	125.0	1.0

543591.0	392743.0	1000	100	1.0	0.001

543591.0	364047.0	2000	100	1.0	0.01

543591.0	383716.0	3000	100	1.0	0.1

543591.0	425722.0	4000	100	1.0	1.0

543591.0	402449.0	1000	200	5.0	0.001

543591.0	343725.0	2000	200	5.0	0.01

543591.0	364034.0	3000	200	5.0	0.1

543591.0	443582.0	4000	200	5.0	1.0

543591.0	427568.0	1000	300	25.0	0.001

543591.0	385911.0	2000	300	25.0	0.01

543591.0	364515.0	3000	300	25.0	0.1

543591.0	422129.0	4000	300	25.0	1.0

543591.0	389445.0	1000	400	125.0	0.001

543591.0	409690.0	2000	400	125.0	0.01

543591.0	344446.0	3000	400	125.0	0.1

543591.0	410820.0	4000	400	125.0	1.0

543591.0	399755.0	1000	100	1.0	0.001

543591.0	385043.0	2000	100	1.0	0.01

543591.0	354070.0	3000	100	1.0	0.1

543591.0	438056.0	4000	100	1.0	1.0

543591.0	425206.0	1000	200	5.0	0.001

543591.0	345864.0	2000	200	5.0	0.01

543591.0	347401.0	3000	200	5.0	0.1

543591.0	437206.0	4000	200	5.0	1.0

543591.0	411957.0	1000	300	25.0	0.001

543591.0	372666.0	2000	300	25.0	0.01

543591.0	377667.0	3000	300	25.0	0.1

543591.0	438013.0	4000	300	25.0	1.0

543591.0	416313.0	1000	400	125.0	0.001

543591.0	400317.0	2000	400	125.0	0.01

543591.0	354031.0	3000	400	125.0	0.1

543591.0	430903.0	4000	400	125.0	1.0

543591.0	409492.0	1000	100	1.0	0.001

543591.0	371582.0	2000	100	1.0	0.01

543591.0	381552.0	3000	100	1.0	0.1

543591.0	413569.0	4000	100	1.0	1.0

543591.0	416384.0	1000	200	5.0	0.001

543591.0	359952.0	2000	200	5.0	0.01

543591.0	361015.0	3000	200	5.0	0.1

543591.0	432907.0	4000	200	5.0	1.0

543591.0	413831.0	1000	300	25.0	0.001

543591.0	336921.0	2000	300	25.0	0.01

543591.0	350448.0	3000	300	25.0	0.1

543591.0	414161.0	4000	300	25.0	1.0

543591.0	420082.0	1000	400	125.0	0.001

543591.0	387327.0	2000	400	125.0	0.01

543591.0	413716.0	3000	400	125.0	0.1

543591.0	428498.0	4000	400	125.0	1.0

543591.0	421294.0	1000	100	1.0	0.001

543591.0	386031.0	2000	100	1.0	0.01

543591.0	360657.0	3000	100	1.0	0.1

543591.0	412788.0	4000	100	1.0	1.0

543591.0	453142.0	1000	200	5.0	0.001

543591.0	387012.0	2000	200	5.0	0.01

543591.0	368851.0	3000	200	5.0	0.1

543591.0	430362.0	4000	200	5.0	1.0

543591.0	428316.0	1000	300	25.0	0.001

543591.0	393498.0	2000	300	25.0	0.01

543591.0	371012.0	3000	300	25.0	0.1

543591.0	494175.0	4000	300	25.0	1.0

543591.0	449185.0	1000	400	125.0	0.001

543591.0	409613.0	2000	400	125.0	0.01

543591.0	323030.0	3000	400	125.0	0.1

543591.0	448953.0	4000	400	125.0	1.0

543591.0	400984.0	1000	100	1.0	0.001

543591.0	428284.0	2000	100	1.0	0.01

543591.0	323911.0	3000	100	1.0	0.1

543591.0	441587.0	4000	100	1.0	1.0

543591.0	419588.0	1000	200	5.0	0.001

543591.0	401978.0	2000	200	5.0	0.01

543591.0	392635.0	3000	200	5.0	0.1

543591.0	436725.0	4000	200	5.0	1.0

543591.0	395883.0	1000	300	25.0	0.001

543591.0	360021.0	2000	300	25.0	0.01

543591.0	347599.0	3000	300	25.0	0.1

543591.0	441368.0	4000	300	25.0	1.0

543591.0	411867.0	1000	400	125.0	0.001

543591.0	366621.0	2000	400	125.0	0.01

543591.0	347139.0	3000	400	125.0	0.1

543591.0	417717.0	4000	400	125.0	1.0

543591.0	490083.0	1000	100	1.0	0.001

543591.0	394949.0	2000	100	1.0	0.01

543591.0	411337.0	3000	100	1.0	0.1

543591.0	426113.0	4000	100	1.0	1.0

543591.0	386979.0	1000	200	5.0	0.001

543591.0	364455.0	2000	200	5.0	0.01

543591.0	380066.0	3000	200	5.0	0.1

543591.0	459598.0	4000	200	5.0	1.0

543591.0	402823.0	1000	300	25.0	0.001

543591.0	350706.0	2000	300	25.0	0.01

543591.0	330499.0	3000	300	25.0	0.1

543591.0	414233.0	4000	300	25.0	1.0

543591.0	413975.0	1000	400	125.0	0.001

543591.0	361355.0	2000	400	125.0	0.01

543591.0	335687.0	3000	400	125.0	0.1

543591.0	461914.0	4000	400	125.0	1.0

543591.0	390798.0	1000	100	1.0	0.001

543591.0	367285.0	2000	100	1.0	0.01

543591.0	349955.0	3000	100	1.0	0.1

543591.0	413388.0	4000	100	1.0	1.0

543591.0	409214.0	1000	200	5.0	0.001

543591.0	362913.0	2000	200	5.0	0.01

543591.0	341063.0	3000	200	5.0	0.1

543591.0	431402.0	4000	200	5.0	1.0

543591.0	423524.0	1000	300	25.0	0.001

543591.0	361935.0	2000	300	25.0	0.01

543591.0	372409.0	3000	300	25.0	0.1

543591.0	441004.0	4000	300	25.0	1.0

543591.0	403421.0	1000	400	125.0	0.001

543591.0	345614.0	2000	400	125.0	0.01

543591.0	360422.0	3000	400	125.0	0.1

543591.0	417281.0	4000	400	125.0	1.0

543591.0	412667.0	1000	100	1.0	0.001

543591.0	397728.0	2000	100	1.0	0.01

543591.0	352379.0	3000	100	1.0	0.1

543591.0	448583.0	4000	100	1.0	1.0

543591.0	453948.0	1000	200	5.0	0.001

543591.0	332256.0	2000	200	5.0	0.01

543591.0	364367.0	3000	200	5.0	0.1

543591.0	433861.0	4000	200	5.0	1.0

543591.0	395711.0	1000	300	25.0	0.001

543591.0	363359.0	2000	300	25.0	0.01

543591.0	355189.0	3000	300	25.0	0.1

543591.0	406270.0	4000	300	25.0	1.0

543591.0	423131.0	1000	400	125.0	0.001

543591.0	346531.0	2000	400	125.0	0.01

543591.0	339880.0	3000	400	125.0	0.1

543591.0	414828.0	4000	400	125.0	1.0

543591.0	408232.0	1000	100	1.0	0.001

543591.0	359784.0	2000	100	1.0	0.01

543591.0	465504.0	3000	100	1.0	0.1

543591.0	412686.0	4000	100	1.0	1.0

543591.0	437281.0	1000	200	5.0	0.001

543591.0	429074.0	2000	200	5.0	0.01

543591.0	359775.0	3000	200	5.0	0.1

543591.0	453884.0	4000	200	5.0	1.0

543591.0	417164.0	1000	300	25.0	0.001

543591.0	373709.0	2000	300	25.0	0.01

543591.0	334347.0	3000	300	25.0	0.1

543591.0	403843.0	4000	300	25.0	1.0

543591.0	401334.0	1000	400	125.0	0.001

543591.0	388801.0	2000	400	125.0	0.01

543591.0	411359.0	3000	400	125.0	0.1

543591.0	416962.0	4000	400	125.0	1.0

543591.0	458068.0	1000	100	1.0	0.001

543591.0	372433.0	2000	100	1.0	0.01

543591.0	362786.0	3000	100	1.0	0.1

543591.0	436438.0	4000	100	1.0	1.0

543591.0	415646.0	1000	200	5.0	0.001

543591.0	361633.0	2000	200	5.0	0.01

543591.0	351149.0	3000	200	5.0	0.1

543591.0	460181.0	4000	200	5.0	1.0

543591.0	388778.0	1000	300	25.0	0.001

543591.0	373830.0	2000	300	25.0	0.01

543591.0	335169.0	3000	300	25.0	0.1

543591.0	410277.0	4000	300	25.0	1.0

543591.0	405379.0	1000	400	125.0	0.001

543591.0	385250.0	2000	400	125.0	0.01

543591.0	358188.0	3000	400	125.0	0.1

543591.0	407285.0	4000	400	125.0	1.0

543591.0	398749.0	1000	100	1.0	0.001

543591.0	346157.0	2000	100	1.0	0.01

543591.0	351740.0	3000	100	1.0	0.1

543591.0	407238.0	4000	100	1.0	1.0

543591.0	430774.0	1000	200	5.0	0.001

543591.0	363532.0	2000	200	5.0	0.01

543591.0	345386.0	3000	200	5.0	0.1

543591.0	434679.0	4000	200	5.0	1.0

543591.0	425680.0	1000	300	25.0	0.001

543591.0	355676.0	2000	300	25.0	0.01

543591.0	337203.0	3000	300	25.0	0.1

543591.0	407728.0	4000	300	25.0	1.0

543591.0	444707.0	1000	400	125.0	0.001

543591.0	394282.0	2000	400	125.0	0.01

543591.0	372220.0	3000	400	125.0	0.1

543591.0	388500.0	4000	400	125.0	1.0

543591.0	435951.0	1000	100	1.0	0.001

543591.0	361842.0	2000	100	1.0	0.01

543591.0	351148.0	3000	100	1.0	0.1

543591.0	452865.0	4000	100	1.0	1.0

543591.0	419466.0	1000	200	5.0	0.001

543591.0	371605.0	2000	200	5.0	0.01

543591.0	331576.0	3000	200	5.0	0.1

543591.0	413609.0	4000	200	5.0	1.0

543591.0	401858.0	1000	300	25.0	0.001

543591.0	374508.0	2000	300	25.0	0.01

543591.0	343232.0	3000	300	25.0	0.1

543591.0	409758.0	4000	300	25.0	1.0

543591.0	408968.0	1000	400	125.0	0.001

543591.0	365049.0	2000	400	125.0	0.01

543591.0	346644.0	3000	400	125.0	0.1

543591.0	428384.0	4000	400	125.0	1.0

543591.0	427482.0	1000	100	1.0	0.001

543591.0	375222.0	2000	100	1.0	0.01

543591.0	328946.0	3000	100	1.0	0.1

543591.0	459028.0	4000	100	1.0	1.0

543591.0	412419.0	1000	200	5.0	0.001

543591.0	362046.0	2000	200	5.0	0.01

543591.0	401644.0	3000	200	5.0	0.1

543591.0	458593.0	4000	200	5.0	1.0

543591.0	390401.0	1000	300	25.0	0.001

543591.0	366181.0	2000	300	25.0	0.01

543591.0	354417.0	3000	300	25.0	0.1

543591.0	405614.0	4000	300	25.0	1.0

543591.0	428713.0	1000	400	125.0	0.001

543591.0	346376.0	2000	400	125.0	0.01

543591.0	349591.0	3000	400	125.0	0.1

543591.0	409390.0	4000	400	125.0	1.0

543591.0	557620.0	1000	100	1.0	0.001

543591.0	397951.0	2000	100	1.0	0.01

543591.0	331048.0	3000	100	1.0	0.1

543591.0	406862.0	4000	100	1.0	1.0

543591.0	427030.0	1000	200	5.0	0.001

543591.0	377011.0	2000	200	5.0	0.01

543591.0	314498.0	3000	200	5.0	0.1

543591.0	449287.0	4000	200	5.0	1.0

543591.0	393928.0	1000	300	25.0	0.001

543591.0	374326.0	2000	300	25.0	0.01

543591.0	343529.0	3000	300	25.0	0.1

543591.0	396955.0	4000	300	25.0	1.0

543591.0	484603.0	1000	400	125.0	0.001

543591.0	361010.0	2000	400	125.0	0.01

543591.0	400122.0	3000	400	125.0	0.1

543591.0	444207.0	4000	400	125.0	1.0

543591.0	419146.0	1000	100	1.0	0.001

543591.0	358025.0	2000	100	1.0	0.01

543591.0	373465.0	3000	100	1.0	0.1

543591.0	460532.0	4000	100	1.0	1.0

543591.0	420598.0	1000	200	5.0	0.001

543591.0	377712.0	2000	200	5.0	0.01

543591.0	323446.0	3000	200	5.0	0.1

543591.0	463530.0	4000	200	5.0	1.0

543591.0	465024.0	1000	300	25.0	0.001

543591.0	375220.0	2000	300	25.0	0.01

543591.0	346266.0	3000	300	25.0	0.1

543591.0	412444.0	4000	300	25.0	1.0

543591.0	418150.0	1000	400	125.0	0.001

543591.0	349599.0	2000	400	125.0	0.01

543591.0	361024.0	3000	400	125.0	0.1

543591.0	415718.0	4000	400	125.0	1.0

543591.0	400025.0	1000	100	1.0	0.001

543591.0	393142.0	2000	100	1.0	0.01

543591.0	349486.0	3000	100	1.0	0.1

543591.0	399720.0	4000	100	1.0	1.0

543591.0	390379.0	1000	200	5.0	0.001

543591.0	352551.0	2000	200	5.0	0.01

543591.0	346920.0	3000	200	5.0	0.1

543591.0	428147.0	4000	200	5.0	1.0

543591.0	468408.0	1000	300	25.0	0.001

543591.0	384423.0	2000	300	25.0	0.01

543591.0	353042.0	3000	300	25.0	0.1

543591.0	450521.0	4000	300	25.0	1.0

543591.0	418506.0	1000	400	125.0	0.001

543591.0	358522.0	2000	400	125.0	0.01

543591.0	340287.0	3000	400	125.0	0.1

543591.0	413555.0	4000	400	125.0	1.0

543591.0	429490.0	1000	100	1.0	0.001

543591.0	361098.0	2000	100	1.0	0.01

543591.0	361011.0	3000	100	1.0	0.1

543591.0	498508.0	4000	100	1.0	1.0

543591.0	386403.0	1000	200	5.0	0.001

543591.0	370600.0	2000	200	5.0	0.01

543591.0	418819.0	3000	200	5.0	0.1

543591.0	439721.0	4000	200	5.0	1.0

543591.0	411680.0	1000	300	25.0	0.001

543591.0	374438.0	2000	300	25.0	0.01

543591.0	330810.0	3000	300	25.0	0.1

543591.0	445481.0	4000	300	25.0	1.0

543591.0	381402.0	1000	400	125.0	0.001

543591.0	367234.0	2000	400	125.0	0.01

543591.0	354897.0	3000	400	125.0	0.1

543591.0	423071.0	4000	400	125.0	1.0

543591.0	436692.0	1000	100	1.0	0.001

543591.0	366901.0	2000	100	1.0	0.01

543591.0	395158.0	3000	100	1.0	0.1

543591.0	432177.0	4000	100	1.0	1.0

543591.0	450822.0	1000	200	5.0	0.001

543591.0	362997.0	2000	200	5.0	0.01

543591.0	369663.0	3000	200	5.0	0.1

543591.0	423170.0	4000	200	5.0	1.0

543591.0	441174.0	1000	300	25.0	0.001

543591.0	353241.0	2000	300	25.0	0.01

543591.0	387445.0	3000	300	25.0	0.1

543591.0	440615.0	4000	300	25.0	1.0

543591.0	400928.0	1000	400	125.0	0.001

543591.0	357765.0	2000	400	125.0	0.01

543591.0	353445.0	3000	400	125.0	0.1

543591.0	425668.0	4000	400	125.0	1.0

543591.0	413247.0	1000	100	1.0	0.001

543591.0	333626.0	2000	100	1.0	0.01

543591.0	346189.0	3000	100	1.0	0.1

543591.0	422278.0	4000	100	1.0	1.0

543591.0	409306.0	1000	200	5.0	0.001

543591.0	399590.0	2000	200	5.0	0.01

543591.0	362516.0	3000	200	5.0	0.1

543591.0	419027.0	4000	200	5.0	1.0

543591.0	418443.0	1000	300	25.0	0.001

543591.0	400832.0	2000	300	25.0	0.01

543591.0	385158.0	3000	300	25.0	0.1

543591.0	423983.0	4000	300	25.0	1.0

543591.0	434219.0	1000	400	125.0	0.001

543591.0	360992.0	2000	400	125.0	0.01

543591.0	344462.0	3000	400	125.0	0.1

543591.0	446679.0	4000	400	125.0	1.0

543591.0	434993.0	1000	100	1.0	0.001

543591.0	398887.0	2000	100	1.0	0.01

543591.0	331885.0	3000	100	1.0	0.1

543591.0	463396.0	4000	100	1.0	1.0

543591.0	438529.0	1000	200	5.0	0.001

543591.0	397469.0	2000	200	5.0	0.01

543591.0	335962.0	3000	200	5.0	0.1

543591.0	441610.0	4000	200	5.0	1.0

543591.0	441066.0	1000	300	25.0	0.001

543591.0	377343.0	2000	300	25.0	0.01

543591.0	350340.0	3000	300	25.0	0.1

543591.0	423430.0	4000	300	25.0	1.0

543591.0	425674.0	1000	400	125.0	0.001

543591.0	365489.0	2000	400	125.0	0.01

543591.0	340287.0	3000	400	125.0	0.1

543591.0	443236.0	4000	400	125.0	1.0

543591.0	444012.0	1000	100	1.0	0.001

543591.0	384733.0	2000	100	1.0	0.01

543591.0	343849.0	3000	100	1.0	0.1

543591.0	402444.0	4000	100	1.0	1.0

543591.0	419454.0	1000	200	5.0	0.001

543591.0	361254.0	2000	200	5.0	0.01

543591.0	355484.0	3000	200	5.0	0.1

543591.0	442497.0	4000	200	5.0	1.0

543591.0	444968.0	1000	300	25.0	0.001

543591.0	334240.0	2000	300	25.0	0.01

543591.0	342527.0	3000	300	25.0	0.1

543591.0	429810.0	4000	300	25.0	1.0

543591.0	430941.0	1000	400	125.0	0.001

543591.0	371189.0	2000	400	125.0	0.01

543591.0	384970.0	3000	400	125.0	0.1

543591.0	408123.0	4000	400	125.0	1.0

543591.0	412696.0	1000	100	1.0	0.001

543591.0	377366.0	2000	100	1.0	0.01

543591.0	360773.0	3000	100	1.0	0.1

543591.0	439696.0	4000	100	1.0	1.0

543591.0	412117.0	1000	200	5.0	0.001

543591.0	380488.0	2000	200	5.0	0.01

543591.0	358787.0	3000	200	5.0	0.1

543591.0	432219.0	4000	200	5.0	1.0

543591.0	403687.0	1000	300	25.0	0.001

543591.0	358831.0	2000	300	25.0	0.01

543591.0	327932.0	3000	300	25.0	0.1

543591.0	449380.0	4000	300	25.0	1.0

543591.0	407940.0	1000	400	125.0	0.001

543591.0	356975.0	2000	400	125.0	0.01

543591.0	341920.0	3000	400	125.0	0.1

543591.0	493371.0	4000	400	125.0	1.0

543591.0	405415.0	1000	100	1.0	0.001

543591.0	343540.0	2000	100	1.0	0.01

543591.0	355333.0	3000	100	1.0	0.1

543591.0	436643.0	4000	100	1.0	1.0

543591.0	414831.0	1000	200	5.0	0.001

543591.0	379015.0	2000	200	5.0	0.01

543591.0	344237.0	3000	200	5.0	0.1

543591.0	435102.0	4000	200	5.0	1.0

543591.0	408543.0	1000	300	25.0	0.001

543591.0	362429.0	2000	300	25.0	0.01

543591.0	376698.0	3000	300	25.0	0.1

543591.0	443492.0	4000	300	25.0	1.0

543591.0	419330.0	1000	400	125.0	0.001

543591.0	388280.0	2000	400	125.0	0.01

543591.0	350207.0	3000	400	125.0	0.1

543591.0	462366.0	4000	400	125.0	1.0

543591.0	405605.0	1000	100	1.0	0.001

543591.0	345829.0	2000	100	1.0	0.01

543591.0	365740.0	3000	100	1.0	0.1

543591.0	467224.0	4000	100	1.0	1.0

543591.0	422686.0	1000	200	5.0	0.001

543591.0	358401.0	2000	200	5.0	0.01

543591.0	371080.0	3000	200	5.0	0.1

543591.0	435199.0	4000	200	5.0	1.0

543591.0	462351.0	1000	300	25.0	0.001

543591.0	385789.0	2000	300	25.0	0.01

543591.0	384805.0	3000	300	25.0	0.1

543591.0	404626.0	4000	300	25.0	1.0

543591.0	447322.0	1000	400	125.0	0.001

543591.0	354128.0	2000	400	125.0	0.01

543591.0	349630.0	3000	400	125.0	0.1

543591.0	437711.0	4000	400	125.0	1.0

543591.0	426168.0	1000	100	1.0	0.001

543591.0	373673.0	2000	100	1.0	0.01

543591.0	339168.0	3000	100	1.0	0.1

543591.0	439078.0	4000	100	1.0	1.0

543591.0	416492.0	1000	200	5.0	0.001

543591.0	377877.0	2000	200	5.0	0.01

543591.0	310905.0	3000	200	5.0	0.1

543591.0	444261.0	4000	200	5.0	1.0

543591.0	417890.0	1000	300	25.0	0.001

543591.0	367836.0	2000	300	25.0	0.01

543591.0	358528.0	3000	300	25.0	0.1

543591.0	407662.0	4000	300	25.0	1.0

543591.0	401861.0	1000	400	125.0	0.001

543591.0	351829.0	2000	400	125.0	0.01

543591.0	350599.0	3000	400	125.0	0.1

543591.0	435730.0	4000	400	125.0	1.0

543591.0	412215.0	1000	100	1.0	0.001

543591.0	373973.0	2000	100	1.0	0.01

543591.0	339655.0	3000	100	1.0	0.1

543591.0	452517.0	4000	100	1.0	1.0

543591.0	402310.0	1000	200	5.0	0.001

543591.0	374770.0	2000	200	5.0	0.01

543591.0	342930.0	3000	200	5.0	0.1

543591.0	444998.0	4000	200	5.0	1.0

543591.0	418952.0	1000	300	25.0	0.001

543591.0	364792.0	2000	300	25.0	0.01

543591.0	320674.0	3000	300	25.0	0.1

543591.0	409032.0	4000	300	25.0	1.0

543591.0	462459.0	1000	400	125.0	0.001

543591.0	344781.0	2000	400	125.0	0.01

543591.0	367211.0	3000	400	125.0	0.1

543591.0	408073.0	4000	400	125.0	1.0

543591.0	410890.0	1000	100	1.0	0.001

543591.0	364772.0	2000	100	1.0	0.01

543591.0	346893.0	3000	100	1.0	0.1

543591.0	427320.0	4000	100	1.0	1.0

